metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,reset_release,all,,,endpoint,0,,,,1,584.0,584.0,584.0,0,,,,,,
lane_spread,clocking,all,,,lane,0,,,,1,5986.0,5986.0,5986.0,0,,,,,,
lane_spread,clocking,lane0,,,lane,0,,,,1,135.0,135.0,135.0,0,,,,,,
lane_spread,clocking,lane1,,,lane,0,,,,1,135.0,135.0,135.0,0,,,,,,
lane_spread,dq_iologic,lane0,,,lane,0,,,,1,2430.0,2430.0,2430.0,0,,,,,,
lane_spread,dq_iologic,lane1,,,lane,0,,,,1,3319.0,3319.0,3319.0,0,,,,,,
lane_spread,dqs_iologic,lane0,,,lane,0,,,,1,3329.0,3329.0,3329.0,0,,,,,,
lane_spread,dqs_iologic,lane1,,,lane,0,,,,1,3015.0,3015.0,3015.0,0,,,,,,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,0,,,,1,1332.0,1332.0,1332.0,0,,,,,,
lane_spread,idelay_data_cntvaluein,lane1,,,lane,0,,,,1,1131.0,1131.0,1131.0,0,,,,,,
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,0,,,,1,734.0,734.0,734.0,0,,,,,,
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,0,,,,1,731.0,731.0,731.0,0,,,,,,
lane_spread,idelay_ld,lane0,,,lane,0,,,,1,417.0,417.0,417.0,0,,,,,,
lane_spread,idelay_ld,lane1,,,lane,0,,,,1,217.0,217.0,217.0,0,,,,,,
lane_spread,idelayctrl,all,,,lane,0,,,,1,1949.0,1949.0,1949.0,0,,,,,,
lane_spread,reset_release,all,,,lane,0,,,,1,584.0,584.0,584.0,0,,,,,,
